rule_id,layer,predicate,subject,object,provenance
R8,orbat,partOf,UNIT-EN-ARM-CO1-PL1,UNIT-EN-ARM-CO1,config/orbat.json
R8,orbat,partOf,EN-M1A2-005,UNIT-EN-ARM-CO1-PL2,config/orbat.json
R8,orbat,partOf,UNIT-EN-ARM-CO1-PL2,UNIT-EN-ARM-CO1,config/orbat.json
R8,orbat,partOf,EN-T72-001,UNIT-EN-ARM-CO2-PL1,config/orbat.json
R8,orbat,partOf,EN-T72-002,UNIT-EN-ARM-CO2-PL1,config/orbat.json
R8,orbat,partOf,EN-T72-003,UNIT-EN-ARM-CO2-PL1,config/orbat.json
R8,orbat,partOf,EN-T72-004,UNIT-EN-ARM-CO2-PL1,config/orbat.json
R8,orbat,partOf,UNIT-EN-ARM-CO2-PL1,UNIT-EN-ARM-CO2,config/orbat.json
R8,orbat,partOf,EN-T72-005,UNIT-EN-ARM-CO2-PL2,config/orbat.json
R8,orbat,partOf,EN-T72-006,UNIT-EN-ARM-CO2-PL2,config/orbat.json
R8,orbat,partOf,EN-T72-007,UNIT-EN-ARM-CO2-PL2,config/orbat.json
R8,orbat,partOf,EN-T72-008,UNIT-EN-ARM-CO2-PL2,config/orbat.json
R8,orbat,partOf,UNIT-EN-ARM-CO2-PL2,UNIT-EN-ARM-CO2,config/orbat.json
R8,orbat,partOf,EN-T72-009,UNIT-EN-ARM-CO2-PL3,config/orbat.json
R8,orbat,partOf,EN-T72-010,UNIT-EN-ARM-CO2-PL3,config/orbat.json
R8,orbat,partOf,EN-T72-011,UNIT-EN-ARM-CO2-PL3,config/orbat.json
R8,orbat,partOf,EN-T72-012,UNIT-EN-ARM-CO2-PL3,config/orbat.json
R8,orbat,partOf,UNIT-EN-ARM-CO2-PL3,UNIT-EN-ARM-CO2,config/orbat.json
R8,orbat,partOf,EN-MIM-001,UNIT-EN-FIRE-CO1-PL1,config/orbat.json
R8,orbat,partOf,UNIT-EN-FIRE-CO1-PL1,UNIT-EN-FIRE-CO1,config/orbat.json
R8,orbat,partOf,EN-MORT-001,UNIT-EN-FIRE-CO1-PL2,config/orbat.json
R8,orbat,partOf,EN-MORT-002,UNIT-EN-FIRE-CO1-PL2,config/orbat.json
R8,orbat,partOf,UNIT-EN-FIRE-CO1-PL2,UNIT-EN-FIRE-CO1,config/orbat.json
R8,orbat,partOf,EN-MORT-003,UNIT-EN-FIRE-CO1-PL3,config/orbat.json
R8,orbat,partOf,EN-MORT-004,UNIT-EN-FIRE-CO1-PL3,config/orbat.json
R8,orbat,partOf,UNIT-EN-FIRE-CO1-PL3,UNIT-EN-FIRE-CO1,config/orbat.json
R8,orbat,partOf,EN-MORT-005,UNIT-EN-FIRE-CO1-PL4,config/orbat.json
R8,orbat,partOf,UNIT-EN-FIRE-CO1-PL4,UNIT-EN-FIRE-CO1,config/orbat.json
R8,orbat,partOf,EN-CAESAR-001,UNIT-EN-FIRE-CO1-PL5,config/orbat.json
R8,orbat,partOf,EN-CAESAR-002,UNIT-EN-FIRE-CO1-PL5,config/orbat.json
R8,orbat,partOf,UNIT-EN-FIRE-CO1-PL5,UNIT-EN-FIRE-CO1,config/orbat.json
R8,orbat,partOf,EN-CAESAR-003,UNIT-EN-FIRE-CO1-PL6,config/orbat.json
R8,orbat,partOf,EN-CAESAR-004,UNIT-EN-FIRE-CO1-PL6,config/orbat.json
R8,orbat,partOf,UNIT-EN-FIRE-CO1-PL6,UNIT-EN-FIRE-CO1,config/orbat.json
R8,orbat,partOf,EN-CMD-001,UNIT-EN-HQ-PL1,config/orbat.json
R8,orbat,partOf,EN-CMD-002,UNIT-EN-HQ-PL1,config/orbat.json
R8,orbat,partOf,UNIT-EN-HQ-PL1,UNIT-EN-BN,config/orbat.json
R8,orbat,partOf,EN-INF-001,UNIT-EN-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-002,UNIT-EN-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-003,UNIT-EN-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-004,UNIT-EN-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-005,UNIT-EN-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-006,UNIT-EN-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-007,UNIT-EN-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-008,UNIT-EN-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-009,UNIT-EN-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-010,UNIT-EN-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-011,UNIT-EN-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-012,UNIT-EN-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-013,UNIT-EN-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-014,UNIT-EN-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-015,UNIT-EN-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-016,UNIT-EN-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-017,UNIT-EN-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-018,UNIT-EN-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-019,UNIT-EN-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-020,UNIT-EN-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,UNIT-EN-INF-CO1-PL1,UNIT-EN-INF-CO1,config/orbat.json
R8,orbat,partOf,EN-INF-021,UNIT-EN-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-022,UNIT-EN-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-023,UNIT-EN-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-024,UNIT-EN-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-025,UNIT-EN-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-026,UNIT-EN-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-027,UNIT-EN-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-028,UNIT-EN-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-029,UNIT-EN-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-030,UNIT-EN-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-031,UNIT-EN-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-032,UNIT-EN-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-033,UNIT-EN-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-034,UNIT-EN-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-035,UNIT-EN-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-036,UNIT-EN-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-037,UNIT-EN-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-038,UNIT-EN-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-039,UNIT-EN-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-040,UNIT-EN-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,UNIT-EN-INF-CO1-PL2,UNIT-EN-INF-CO1,config/orbat.json
R8,orbat,partOf,EN-INF-041,UNIT-EN-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,EN-INF-042,UNIT-EN-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,EN-INF-043,UNIT-EN-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,EN-INF-044,UNIT-EN-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,EN-INF-045,UNIT-EN-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,EN-INF-046,UNIT-EN-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,EN-INF-047,UNIT-EN-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,EN-INF-048,UNIT-EN-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,EN-INF-049,UNIT-EN-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,EN-INF-050,UNIT-EN-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,EN-INF-051,UNIT-EN-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,EN-INF-052,UNIT-EN-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,EN-INF-053,UNIT-EN-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,EN-INF-054,UNIT-EN-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,EN-INF-055,UNIT-EN-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,EN-INF-056,UNIT-EN-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,EN-INF-057,UNIT-EN-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,EN-INF-058,UNIT-EN-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,EN-INF-059,UNIT-EN-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,EN-INF-060,UNIT-EN-INF-CO1-PL3,config/orbat.json
R8,orbat,partOf,UNIT-EN-INF-CO1-PL3,UNIT-EN-INF-CO1,config/orbat.json
R8,orbat,partOf,EN-INF-061,UNIT-EN-INF-CO2-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-062,UNIT-EN-INF-CO2-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-063,UNIT-EN-INF-CO2-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-064,UNIT-EN-INF-CO2-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-065,UNIT-EN-INF-CO2-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-066,UNIT-EN-INF-CO2-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-067,UNIT-EN-INF-CO2-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-068,UNIT-EN-INF-CO2-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-069,UNIT-EN-INF-CO2-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-070,UNIT-EN-INF-CO2-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-071,UNIT-EN-INF-CO2-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-072,UNIT-EN-INF-CO2-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-073,UNIT-EN-INF-CO2-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-074,UNIT-EN-INF-CO2-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-075,UNIT-EN-INF-CO2-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-076,UNIT-EN-INF-CO2-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-077,UNIT-EN-INF-CO2-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-078,UNIT-EN-INF-CO2-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-079,UNIT-EN-INF-CO2-PL1,config/orbat.json
R8,orbat,partOf,EN-INF-080,UNIT-EN-INF-CO2-PL1,config/orbat.json
R8,orbat,partOf,UNIT-EN-INF-CO2-PL1,UNIT-EN-INF-CO2,config/orbat.json
R8,orbat,partOf,EN-INF-081,UNIT-EN-INF-CO2-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-082,UNIT-EN-INF-CO2-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-083,UNIT-EN-INF-CO2-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-084,UNIT-EN-INF-CO2-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-085,UNIT-EN-INF-CO2-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-086,UNIT-EN-INF-CO2-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-087,UNIT-EN-INF-CO2-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-088,UNIT-EN-INF-CO2-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-089,UNIT-EN-INF-CO2-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-090,UNIT-EN-INF-CO2-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-091,UNIT-EN-INF-CO2-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-092,UNIT-EN-INF-CO2-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-093,UNIT-EN-INF-CO2-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-094,UNIT-EN-INF-CO2-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-095,UNIT-EN-INF-CO2-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-096,UNIT-EN-INF-CO2-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-097,UNIT-EN-INF-CO2-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-098,UNIT-EN-INF-CO2-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-099,UNIT-EN-INF-CO2-PL2,config/orbat.json
R8,orbat,partOf,EN-INF-100,UNIT-EN-INF-CO2-PL2,config/orbat.json
R8,orbat,partOf,UNIT-EN-INF-CO2-PL2,UNIT-EN-INF-CO2,config/orbat.json
R8,orbat,partOf,EN-M35-001,UNIT-EN-LOG-CO1-PL1,config/orbat.json
R8,orbat,partOf,EN-M35-002,UNIT-EN-LOG-CO1-PL1,config/orbat.json
R8,orbat,partOf,EN-M35-003,UNIT-EN-LOG-CO1-PL1,config/orbat.json
R8,orbat,partOf,EN-M35-004,UNIT-EN-LOG-CO1-PL1,config/orbat.json
R8,orbat,partOf,UNIT-EN-LOG-CO1-PL1,UNIT-EN-LOG-CO1,config/orbat.json
R8,orbat,partOf,EN-GAZ-001,UNIT-EN-LOG-CO1-PL2,config/orbat.json
R8,orbat,partOf,EN-GAZ-002,UNIT-EN-LOG-CO1-PL2,config/orbat.json
R8,orbat,partOf,EN-GAZ-003,UNIT-EN-LOG-CO1-PL2,config/orbat.json
R8,orbat,partOf,EN-GAZ-004,UNIT-EN-LOG-CO1-PL2,config/orbat.json
R8,orbat,partOf,UNIT-EN-LOG-CO1-PL2,UNIT-EN-LOG-CO1,config/orbat.json
R8,orbat,partOf,EN-BTR60-001,UNIT-EN-MEC-CO1-PL1,config/orbat.json
R8,orbat,partOf,EN-BTR60-002,UNIT-EN-MEC-CO1-PL1,config/orbat.json
R8,orbat,partOf,EN-BTR60-003,UNIT-EN-MEC-CO1-PL1,config/orbat.json
R8,orbat,partOf,EN-BTR60-004,UNIT-EN-MEC-CO1-PL1,config/orbat.json
R8,orbat,partOf,UNIT-EN-MEC-CO1-PL1,UNIT-EN-MEC-CO1,config/orbat.json
R8,orbat,partOf,EN-BTR60-005,UNIT-EN-MEC-CO1-PL2,config/orbat.json
R8,orbat,partOf,EN-BTR60-006,UNIT-EN-MEC-CO1-PL2,config/orbat.json
R8,orbat,partOf,EN-BTR60-007,UNIT-EN-MEC-CO1-PL2,config/orbat.json
R8,orbat,partOf,EN-BTR60-008,UNIT-EN-MEC-CO1-PL2,config/orbat.json
R8,orbat,partOf,UNIT-EN-MEC-CO1-PL2,UNIT-EN-MEC-CO1,config/orbat.json
R8,orbat,partOf,EN-BTR80-001,UNIT-EN-MEC-CO1-PL3,config/orbat.json
R8,orbat,partOf,EN-BTR80-002,UNIT-EN-MEC-CO1-PL3,config/orbat.json
R8,orbat,partOf,EN-BTR80-003,UNIT-EN-MEC-CO1-PL3,config/orbat.json
R8,orbat,partOf,EN-BTR80-004,UNIT-EN-MEC-CO1-PL3,config/orbat.json
R8,orbat,partOf,UNIT-EN-MEC-CO1-PL3,UNIT-EN-MEC-CO1,config/orbat.json
R8,orbat,partOf,EN-BTR80-005,UNIT-EN-MEC-CO1-PL4,config/orbat.json
R8,orbat,partOf,EN-BTR80-006,UNIT-EN-MEC-CO1-PL4,config/orbat.json
R8,orbat,partOf,EN-BTR80-007,UNIT-EN-MEC-CO1-PL4,config/orbat.json
R8,orbat,partOf,UNIT-EN-MEC-CO1-PL4,UNIT-EN-MEC-CO1,config/orbat.json
R8,orbat,partOf,EN-SNP-001,UNIT-EN-REC-PL1,config/orbat.json
R8,orbat,partOf,EN-SNP-002,UNIT-EN-REC-PL1,config/orbat.json
R8,orbat,partOf,EN-SNP-003,UNIT-EN-REC-PL1,config/orbat.json
R8,orbat,partOf,EN-SNP-004,UNIT-EN-REC-PL1,config/orbat.json
R8,orbat,partOf,EN-SNP-005,UNIT-EN-REC-PL1,config/orbat.json
R8,orbat,partOf,EN-SNP-006,UNIT-EN-REC-PL1,config/orbat.json
R8,orbat,partOf,EN-SNP-007,UNIT-EN-REC-PL1,config/orbat.json
R8,orbat,partOf,EN-SNP-008,UNIT-EN-REC-PL1,config/orbat.json
R8,orbat,partOf,EN-SNP-009,UNIT-EN-REC-PL1,config/orbat.json
R8,orbat,partOf,EN-SNP-010,UNIT-EN-REC-PL1,config/orbat.json
R8,orbat,partOf,UNIT-EN-REC-PL1,UNIT-EN-BN,config/orbat.json
R8,orbat,partOf,FR-ZPU-001,UNIT-FR-AD-PL1,config/orbat.json
R8,orbat,partOf,FR-ZPU-002,UNIT-FR-AD-PL1,config/orbat.json
R8,orbat,partOf,FR-ZPU-003,UNIT-FR-AD-PL1,config/orbat.json
R8,orbat,partOf,UNIT-FR-AD-PL1,UNIT-FR-BN,config/orbat.json
R8,orbat,partOf,FR-T80-001,UNIT-FR-ARM-CO1-PL1,config/orbat.json
R8,orbat,partOf,FR-T80-002,UNIT-FR-ARM-CO1-PL1,config/orbat.json
R8,orbat,partOf,FR-T80-003,UNIT-FR-ARM-CO1-PL1,config/orbat.json
R8,orbat,partOf,FR-T80-004,UNIT-FR-ARM-CO1-PL1,config/orbat.json
R8,orbat,partOf,UNIT-FR-ARM-CO1-PL1,UNIT-FR-ARM-CO1,config/orbat.json
R8,orbat,partOf,FR-T80-005,UNIT-FR-ARM-CO1-PL2,config/orbat.json
R8,orbat,partOf,FR-T80-006,UNIT-FR-ARM-CO1-PL2,config/orbat.json
R8,orbat,partOf,FR-T80-007,UNIT-FR-ARM-CO1-PL2,config/orbat.json
R8,orbat,partOf,FR-T80-008,UNIT-FR-ARM-CO1-PL2,config/orbat.json
R8,orbat,partOf,UNIT-FR-ARM-CO1-PL2,UNIT-FR-ARM-CO1,config/orbat.json
R8,orbat,partOf,FR-T69-001,UNIT-FR-ARM-CO2-PL1,config/orbat.json
R8,orbat,partOf,FR-T69-002,UNIT-FR-ARM-CO2-PL1,config/orbat.json
R8,orbat,partOf,FR-T69-003,UNIT-FR-ARM-CO2-PL1,config/orbat.json
R8,orbat,partOf,FR-T69-004,UNIT-FR-ARM-CO2-PL1,config/orbat.json
R8,orbat,partOf,UNIT-FR-ARM-CO2-PL1,UNIT-FR-ARM-CO2,config/orbat.json
R8,orbat,partOf,FR-T69-005,UNIT-FR-ARM-CO2-PL2,config/orbat.json
R8,orbat,partOf,FR-T69-006,UNIT-FR-ARM-CO2-PL2,config/orbat.json
R8,orbat,partOf,FR-T69-007,UNIT-FR-ARM-CO2-PL2,config/orbat.json
R8,orbat,partOf,FR-T69-008,UNIT-FR-ARM-CO2-PL2,config/orbat.json
R8,orbat,partOf,UNIT-FR-ARM-CO2-PL2,UNIT-FR-ARM-CO2,config/orbat.json
R8,orbat,partOf,FR-T69-009,UNIT-FR-ARM-CO2-PL3,config/orbat.json
R8,orbat,partOf,FR-T69-010,UNIT-FR-ARM-CO2-PL3,config/orbat.json
R8,orbat,partOf,UNIT-FR-ARM-CO2-PL3,UNIT-FR-ARM-CO2,config/orbat.json
R8,orbat,partOf,FR-RPG-001,UNIT-FR-AT-PL1,config/orbat.json
R8,orbat,partOf,FR-RPG-002,UNIT-FR-AT-PL1,config/orbat.json
R8,orbat,partOf,FR-RPG-003,UNIT-FR-AT-PL1,config/orbat.json
R8,orbat,partOf,FR-RPG-004,UNIT-FR-AT-PL1,config/orbat.json
R8,orbat,partOf,FR-RPG-005,UNIT-FR-AT-PL1,config/orbat.json
R8,orbat,partOf,FR-RPG-006,UNIT-FR-AT-PL1,config/orbat.json
R8,orbat,partOf,FR-RPG-007,UNIT-FR-AT-PL1,config/orbat.json
R8,orbat,partOf,FR-RPG-008,UNIT-FR-AT-PL1,config/orbat.json
R8,orbat,partOf,FR-RPG-009,UNIT-FR-AT-PL1,config/orbat.json
R8,orbat,partOf,FR-RPG-010,UNIT-FR-AT-PL1,config/orbat.json
R8,orbat,partOf,UNIT-FR-AT-PL1,UNIT-FR-BN,config/orbat.json
R8,orbat,partOf,FR-AT-001,UNIT-FR-AT-PL2,config/orbat.json
R8,orbat,partOf,FR-AT-002,UNIT-FR-AT-PL2,config/orbat.json
R8,orbat,partOf,FR-AT-003,UNIT-FR-AT-PL2,config/orbat.json
R8,orbat,partOf,FR-AT-004,UNIT-FR-AT-PL2,config/orbat.json
R8,orbat,partOf,FR-AT-005,UNIT-FR-AT-PL2,config/orbat.json
R8,orbat,partOf,FR-AT-006,UNIT-FR-AT-PL2,config/orbat.json
R8,orbat,partOf,FR-AT-007,UNIT-FR-AT-PL2,config/orbat.json
R8,orbat,partOf,FR-AT-008,UNIT-FR-AT-PL2,config/orbat.json
R8,orbat,partOf,FR-AT-009,UNIT-FR-AT-PL2,config/orbat.json
R8,orbat,partOf,FR-AT-010,UNIT-FR-AT-PL2,config/orbat.json
R8,orbat,partOf,FR-AT-011,UNIT-FR-AT-PL2,config/orbat.json
R8,orbat,partOf,FR-AT-012,UNIT-FR-AT-PL2,config/orbat.json
R8,orbat,partOf,UNIT-FR-AT-PL2,UNIT-FR-BN,config/orbat.json
R8,orbat,partOf,FR-M109-001,UNIT-FR-FIRE-CO1-PL1,config/orbat.json
R8,orbat,partOf,FR-M109-002,UNIT-FR-FIRE-CO1-PL1,config/orbat.json
R8,orbat,partOf,UNIT-FR-FIRE-CO1-PL1,UNIT-FR-FIRE-CO1,config/orbat.json
R8,orbat,partOf,FR-M109-003,UNIT-FR-FIRE-CO1-PL2,config/orbat.json
R8,orbat,partOf,FR-M109-004,UNIT-FR-FIRE-CO1-PL2,config/orbat.json
R8,orbat,partOf,UNIT-FR-FIRE-CO1-PL2,UNIT-FR-FIRE-CO1,config/orbat.json
R8,orbat,partOf,FR-M901-001,UNIT-FR-FIRE-CO1-PL3,config/orbat.json
R8,orbat,partOf,UNIT-FR-FIRE-CO1-PL3,UNIT-FR-FIRE-CO1,config/orbat.json
R8,orbat,partOf,FR-MORT-001,UNIT-FR-FIRE-CO1-PL4,config/orbat.json
R8,orbat,partOf,FR-MORT-002,UNIT-FR-FIRE-CO1-PL4,config/orbat.json
R8,orbat,partOf,UNIT-FR-FIRE-CO1-PL4,UNIT-FR-FIRE-CO1,config/orbat.json
R8,orbat,partOf,FR-MORT-003,UNIT-FR-FIRE-CO1-PL5,config/orbat.json
R8,orbat,partOf,FR-MORT-004,UNIT-FR-FIRE-CO1-PL5,config/orbat.json
R8,orbat,partOf,UNIT-FR-FIRE-CO1-PL5,UNIT-FR-FIRE-CO1,config/orbat.json
R8,orbat,partOf,FR-AHS-001,UNIT-FR-FIRE-CO1-PL6,config/orbat.json
R8,orbat,partOf,FR-AHS-002,UNIT-FR-FIRE-CO1-PL6,config/orbat.json
R8,orbat,partOf,UNIT-FR-FIRE-CO1-PL6,UNIT-FR-FIRE-CO1,config/orbat.json
R8,orbat,partOf,FR-CMD-001,UNIT-FR-HQ-PL1,config/orbat.json
R8,orbat,partOf,FR-CMD-002,UNIT-FR-HQ-PL1,config/orbat.json
R8,orbat,partOf,UNIT-FR-HQ-PL1,UNIT-FR-BN,config/orbat.json
R8,orbat,partOf,FR-INF-001,UNIT-FR-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,FR-INF-002,UNIT-FR-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,FR-INF-003,UNIT-FR-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,FR-INF-004,UNIT-FR-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,FR-INF-005,UNIT-FR-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,FR-INF-006,UNIT-FR-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,FR-INF-007,UNIT-FR-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,FR-INF-008,UNIT-FR-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,FR-INF-009,UNIT-FR-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,FR-INF-010,UNIT-FR-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,FR-INF-011,UNIT-FR-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,FR-INF-012,UNIT-FR-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,FR-INF-013,UNIT-FR-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,FR-INF-014,UNIT-FR-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,FR-INF-015,UNIT-FR-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,FR-INF-016,UNIT-FR-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,FR-INF-017,UNIT-FR-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,FR-INF-018,UNIT-FR-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,FR-INF-019,UNIT-FR-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,FR-INF-020,UNIT-FR-INF-CO1-PL1,config/orbat.json
R8,orbat,partOf,UNIT-FR-INF-CO1-PL1,UNIT-FR-INF-CO1,config/orbat.json
R8,orbat,partOf,FR-INF-021,UNIT-FR-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,FR-INF-022,UNIT-FR-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,FR-INF-023,UNIT-FR-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,FR-INF-024,UNIT-FR-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,FR-INF-025,UNIT-FR-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,FR-INF-026,UNIT-FR-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,FR-INF-027,UNIT-FR-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,FR-INF-028,UNIT-FR-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,FR-INF-029,UNIT-FR-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,FR-INF-030,UNIT-FR-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,FR-INF-031,UNIT-FR-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,FR-INF-032,UNIT-FR-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,FR-INF-033,UNIT-FR-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,FR-INF-034,UNIT-FR-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,FR-INF-035,UNIT-FR-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,FR-INF-036,UNIT-FR-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,FR-INF-037,UNIT-FR-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,FR-INF-038,UNIT-FR-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,FR-INF-039,UNIT-FR-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,FR-INF-040,UNIT-FR-INF-CO1-PL2,config/orbat.json
R8,orbat,partOf,UNIT-FR-INF-CO1-PL2,UNIT-FR-INF-CO1,config/orbat.json
R8,orbat,partOf,FR-INF-041,UNIT-FR-INF-CO1-PL3,config/orbat.json
