subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
FRT80002,move to,LOC_중앙킬존남측,2026-08-09T09:06:07.000Z,21.38227758,-157.74935344,UAV 4,1,1:3001:2272,FRT80002,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T09:06:07.000Z,21.38803322,-157.74858667,UAV 4,1,1:3001:2278,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
FRM113003,move to,LOC_중앙킬존남측,2026-08-09T09:06:07.000Z,21.39041063,-157.74725882,UAV 4,1,1:3001:2282,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80005,move to,LOC_중앙킬존남측,2026-08-09T09:06:07.000Z,21.38210849,-157.74914330,UAV 4,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRLAV002,move to,LOC_중앙킬존남측,2026-08-09T09:06:07.000Z,21.38972443,-157.74550458,UAV 4,1,1:3001:2326,FRLAV002,1:1:39:2:6:1:0,0,false,false,false,false,0
FRM113007,move to,LOC_중앙킬존남측,2026-08-09T09:06:07.000Z,21.39055376,-157.74755358,UAV 4,1,1:3001:2342,FRM113007,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113002,move to,LOC_중앙킬존남측,2026-08-09T09:06:07.000Z,21.39036115,-157.74718415,UAV 4,1,1:3001:2344,FRM113002,1:1:225:2:3:1:0,0,false,false,false,false,0
FRLAV008,move to,LOC_중앙킬존남측,2026-08-09T09:06:07.000Z,21.38997111,-157.74593274,UAV 4,1,1:3001:2381,FRLAV008,1:1:39:2:6:1:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:06:07.000Z,21.38194112,-157.74892492,UAV 4,1,1:3001:2391,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
FRM113006,move to,LOC_중앙킬존남측,2026-08-09T09:06:07.000Z,21.39051630,-157.74747963,UAV 4,1,1:3001:2392,FRM113006,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80006,move to,LOC_중앙킬존남측,2026-08-09T09:06:07.000Z,21.38205177,-157.74906980,UAV 4,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80007,move to,LOC_중앙킬존남측,2026-08-09T09:06:07.000Z,21.38199599,-157.74899698,UAV 4,1,1:3001:2439,FRT80007,1:1:222:1:1:1:0,0,false,false,false,false,0
FRLAV001,move to,LOC_중앙킬존남측,2026-08-09T09:06:07.000Z,21.38968219,-157.74543409,UAV 4,1,1:3001:2453,FRLAV001,1:1:39:2:6:1:0,0,false,false,false,false,0
FRT80003,move to,LOC_중앙킬존남측,2026-08-09T09:06:07.000Z,21.38222101,-157.74928387,UAV 4,1,1:3001:2456,FRT80003,1:1:222:1:1:1:0,0,false,false,false,false,0
FRLAV003,move to,LOC_중앙킬존남측,2026-08-09T09:06:07.000Z,21.38976556,-157.74557553,UAV 4,1,1:3001:2459,FRLAV003,1:1:39:2:6:1:0,0,false,false,false,false,0
FRT80004,move to,LOC_중앙킬존남측,2026-08-09T09:06:07.000Z,21.38216423,-157.74921305,UAV 4,1,1:3001:2467,FRT80004,1:1:222:1:1:1:0,0,false,false,false,false,0
FRM113005,move to,LOC_중앙킬존남측,2026-08-09T09:06:07.000Z,21.39054340,-157.74741243,UAV 4,1,1:3001:2476,FRM113005,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113001,move to,LOC_중앙킬존남측,2026-08-09T09:06:07.000Z,21.39034959,-157.74711266,UAV 4,1,1:3001:2477,FRM113001,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113004,move to,LOC_중앙킬존남측,2026-08-09T09:06:07.000Z,21.39045915,-157.74733359,UAV 4,1,1:3001:2489,FRM113004,1:1:225:2:3:1:0,0,false,false,false,false,0
FRLAV007,move to,LOC_중앙킬존남측,2026-08-09T09:06:07.000Z,21.38993162,-157.74586085,UAV 4,1,1:3001:2492,FRLAV007,1:1:39:2:6:1:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T09:06:07.000Z,21.38804855,-157.74869915,UAV 4,1,1:3001:2533,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:06:07.000Z,21.37299917,-157.73496388,UAV 4,2,1:3001:2285,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:06:07.000Z,21.37297610,-157.73506223,UAV 4,2,1:3001:2375,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
FRT69007,move to,LOC_중앙킬존남측,2026-08-09T09:06:07.000Z,21.38641775,-157.73708641,UAV 4,1,1:3001:2245,FRT69007,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69002,move to,LOC_중앙킬존남측,2026-08-09T09:06:07.000Z,21.38601733,-157.73712137,UAV 4,1,1:3001:2258,FRT69002,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:06:07.000Z,21.38593667,-157.73713002,UAV 4,1,1:3001:2260,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69006,move to,LOC_중앙킬존남측,2026-08-09T09:06:07.000Z,21.38633600,-157.73709586,UAV 4,1,1:3001:2301,FRT69006,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69003,move to,LOC_중앙킬존남측,2026-08-09T09:06:07.000Z,21.38609596,-157.73711656,UAV 4,1,1:3001:2340,FRT69003,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69005,move to,LOC_중앙킬존남측,2026-08-09T09:06:07.000Z,21.38625659,-157.73710153,UAV 4,1,1:3001:2341,FRT69005,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69004,move to,LOC_중앙킬존남측,2026-08-09T09:06:07.000Z,21.38617528,-157.73711068,UAV 4,1,1:3001:2405,FRT69004,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69008,move to,LOC_중앙킬존남측,2026-08-09T09:06:07.000Z,21.38649796,-157.73707978,UAV 4,1,1:3001:2455,FRT69008,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69009,move to,LOC_중앙킬존남측,2026-08-09T09:06:07.000Z,21.38657771,-157.73707405,UAV 4,1,1:3001:2457,FRT69009,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69010,move to,LOC_중앙킬존남측,2026-08-09T09:06:07.000Z,21.38665791,-157.73706774,UAV 4,1,1:3001:2510,FRT69010,1:1:45:1:2:1:0,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T09:06:07.000Z,21.38789964,-157.74873483,UAV 4,1,1:3001:2249,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T09:06:07.000Z,21.37530859,-157.74253809,UAV 4,2,1:3001:2243,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
FRMORT002,none,,2026-08-09T09:06:07.000Z,21.39112390,-157.73727132,UAV 4,1,1:3001:2277,FRMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T09:06:07.000Z,21.37528644,-157.74247757,UAV 4,2,1:3001:2328,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:06:07.000Z,21.38796186,-157.74862421,UAV 4,1,1:3001:2488,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
M107 1,fired_by,,2026-08-09T09:06:07.000Z,21.37634553,-157.73545928,UAV 4,2,1:3001:2555,M107 1,2:9:225:2:14:2:0,0,false,false,false,false,0
M107 2,fired_by,,2026-08-09T09:06:07.000Z,21.37490641,-157.73597832,UAV 4,2,1:3001:2556,M107 2,2:9:225:2:14:2:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T09:06:07.000Z,21.37526702,-157.74241595,UAV 4,2,1:3001:2199,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:06:07.000Z,21.37523101,-157.74229186,UAV 4,2,1:3001:2256,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRMORT004,none,,2026-08-09T09:06:07.000Z,21.39119933,-157.73718822,UAV 4,1,1:3001:2402,FRMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2001,move to,LOC_남측제1방어선,2026-08-09T09:06:07.000Z,21.38782897,-157.74878901,UAV 4,1,1:3001:2458,FRTRK2001,1:1:225:7:12:8:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T09:06:07.000Z,21.37524901,-157.74235388,UAV 4,2,1:3001:2521,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
FRMORT001,none,,2026-08-09T09:06:07.000Z,21.39104607,-157.73719078,UAV 4,1,1:3001:2318,FRMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:06:07.000Z,21.37290100,-157.73475886,UAV 4,2,1:3001:2473,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
FRMORT003,none,,2026-08-09T09:06:07.000Z,21.39112150,-157.73710768,UAV 4,1,1:3001:2474,FRMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:06:07.000Z,21.37282031,-157.73478568,UAV 4,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:06:07.000Z,21.37284727,-157.73466549,UAV 4,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:06:07.000Z,21.38772942,-157.74859998,UAV 4,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80001,move to,LOC_중앙킬존남측,2026-08-09T09:06:09.000Z,21.38224117,-157.74923458,UAV 4,1,1:3001:2247,FRT80001,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80002,move to,LOC_중앙킬존남측,2026-08-09T09:06:09.000Z,21.38218440,-157.74916267,UAV 4,1,1:3001:2272,FRT80002,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T09:06:09.000Z,21.38800066,-157.74836642,UAV 4,1,1:3001:2278,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
FRM113003,move to,LOC_중앙킬존남측,2026-08-09T09:06:09.000Z,21.39019725,-157.74723998,UAV 4,1,1:3001:2282,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80005,move to,LOC_중앙킬존남측,2026-08-09T09:06:09.000Z,21.38201561,-157.74894317,UAV 4,1,1:3001:2300,FRT80005,1:1:222:1:1:1:0,0,false,false,false,false,0
FRM113007,move to,LOC_중앙킬존남측,2026-08-09T09:06:09.000Z,21.39037066,-157.74753210,UAV 4,1,1:3001:2342,FRM113007,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113002,move to,LOC_중앙킬존남측,2026-08-09T09:06:09.000Z,21.39016688,-157.74716843,UAV 4,1,1:3001:2344,FRM113002,1:1:225:2:3:1:0,0,false,false,false,false,0
FRLAV008,move to,LOC_중앙킬존남측,2026-08-09T09:06:09.000Z,21.38976597,-157.74594355,UAV 4,1,1:3001:2381,FRLAV008,1:1:39:2:6:1:0,0,false,false,false,false,0
FRM113006,move to,LOC_중앙킬존남측,2026-08-09T09:06:09.000Z,21.39033260,-157.74745939,UAV 4,1,1:3001:2392,FRM113006,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80006,move to,LOC_중앙킬존남측,2026-08-09T09:06:09.000Z,21.38196184,-157.74887240,UAV 4,1,1:3001:2409,FRT80006,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80003,move to,LOC_중앙킬존남측,2026-08-09T09:06:09.000Z,21.38212756,-157.74908942,UAV 4,1,1:3001:2456,FRT80003,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80004,move to,LOC_중앙킬존남측,2026-08-09T09:06:09.000Z,21.38207123,-157.74901621,UAV 4,1,1:3001:2467,FRT80004,1:1:222:1:1:1:0,0,false,false,false,false,0
FRM113005,move to,LOC_중앙킬존남측,2026-08-09T09:06:09.000Z,21.39036418,-157.74739398,UAV 4,1,1:3001:2476,FRM113005,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113001,move to,LOC_중앙킬존남측,2026-08-09T09:06:09.000Z,21.39013761,-157.74709708,UAV 4,1,1:3001:2477,FRM113001,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113004,move to,LOC_중앙킬존남측,2026-08-09T09:06:09.000Z,21.39023857,-157.74731249,UAV 4,1,1:3001:2489,FRM113004,1:1:225:2:3:1:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T09:06:09.000Z,21.38801916,-157.74850014,UAV 4,1,1:3001:2533,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:06:09.000Z,21.37294747,-157.73517382,UAV 4,2,1:3001:2285,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:06:09.000Z,21.37292473,-157.73527067,UAV 4,2,1:3001:2375,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
FRT69007,move to,LOC_중앙킬존남측,2026-08-09T09:06:09.000Z,21.38630590,-157.73727354,UAV 4,1,1:3001:2245,FRT69007,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69002,move to,LOC_중앙킬존남측,2026-08-09T09:06:09.000Z,21.38591139,-157.73731160,UAV 4,1,1:3001:2258,FRT69002,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:06:09.000Z,21.38583400,-157.73731711,UAV 4,1,1:3001:2260,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69006,move to,LOC_중앙킬존남측,2026-08-09T09:06:09.000Z,21.38622831,-157.73727852,UAV 4,1,1:3001:2301,FRT69006,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69003,move to,LOC_중앙킬존남측,2026-08-09T09:06:09.000Z,21.38599014,-157.73730383,UAV 4,1,1:3001:2340,FRT69003,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69005,move to,LOC_중앙킬존남측,2026-08-09T09:06:09.000Z,21.38615143,-157.73728240,UAV 4,1,1:3001:2341,FRT69005,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69004,move to,LOC_중앙킬존남측,2026-08-09T09:06:09.000Z,21.38607054,-157.73729339,UAV 4,1,1:3001:2405,FRT69004,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69008,move to,LOC_중앙킬존남측,2026-08-09T09:06:09.000Z,21.38638436,-157.73726726,UAV 4,1,1:3001:2455,FRT69008,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69009,move to,LOC_중앙킬존남측,2026-08-09T09:06:09.000Z,21.38646477,-157.73725797,UAV 4,1,1:3001:2457,FRT69009,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69010,move to,LOC_중앙킬존남측,2026-08-09T09:06:09.000Z,21.38654529,-157.73724875,UAV 4,1,1:3001:2510,FRT69010,1:1:45:1:2:1:0,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T09:06:09.000Z,21.38788076,-157.74859148,UAV 4,1,1:3001:2249,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T09:06:09.000Z,21.37549595,-157.74246288,UAV 4,2,1:3001:2243,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
FRMORT002,none,,2026-08-09T09:06:09.000Z,21.39112390,-157.73727132,UAV 4,1,1:3001:2277,FRMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T09:06:09.000Z,21.37547630,-157.74240476,UAV 4,2,1:3001:2328,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:06:09.000Z,21.38793154,-157.74840723,UAV 4,1,1:3001:2488,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
M107 2,fired_by,,2026-08-09T09:06:09.000Z,21.37644929,-157.73634391,UAV 4,2,1:3001:2556,M107 2,2:9:225:2:14:2:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T09:06:09.000Z,21.37545846,-157.74234592,UAV 4,2,1:3001:2199,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:06:09.000Z,21.37542669,-157.74222709,UAV 4,2,1:3001:2256,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRMORT004,none,,2026-08-09T09:06:09.000Z,21.39119933,-157.73718822,UAV 4,1,1:3001:2402,FRMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2001,move to,LOC_남측제1방어선,2026-08-09T09:06:09.000Z,21.38781957,-157.74871300,UAV 4,1,1:3001:2458,FRTRK2001,1:1:225:7:12:8:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T09:06:09.000Z,21.37544283,-157.74228638,UAV 4,2,1:3001:2521,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
FRMORT001,none,,2026-08-09T09:06:09.000Z,21.39104607,-157.73719078,UAV 4,1,1:3001:2318,FRMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:06:09.000Z,21.37284690,-157.73499933,UAV 4,2,1:3001:2473,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
FRMORT003,none,,2026-08-09T09:06:09.000Z,21.39112150,-157.73710768,UAV 4,1,1:3001:2474,FRMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:06:09.000Z,21.37279516,-157.73490855,UAV 4,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:06:09.000Z,21.38771186,-157.74844823,UAV 4,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:06:09.000Z,21.38773095,-157.74860201,UAV 4,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
FRT80001,move to,LOC_중앙킬존남측,2026-08-09T09:06:11.000Z,21.38216595,-157.74908295,UAV 4,1,1:3001:2247,FRT80001,1:1:222:1:1:1:0,0,false,false,false,false,0
FRT80002,move to,LOC_중앙킬존남측,2026-08-09T09:06:11.000Z,21.38210875,-157.74900780,UAV 4,1,1:3001:2272,FRT80002,1:1:222:1:1:1:0,0,false,false,false,false,0
FRTRK1001,move to,LOC_남측제1방어선,2026-08-09T09:06:11.000Z,21.38797771,-157.74821115,UAV 4,1,1:3001:2278,FRTRK1001,1:1:225:7:12:0:0,0,false,false,false,false,0
FRM113003,move to,LOC_중앙킬존남측,2026-08-09T09:06:11.000Z,21.39005885,-157.74722776,UAV 4,1,1:3001:2282,FRM113003,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113007,move to,LOC_중앙킬존남측,2026-08-09T09:06:11.000Z,21.39021476,-157.74751380,UAV 4,1,1:3001:2342,FRM113007,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113002,move to,LOC_중앙킬존남측,2026-08-09T09:06:11.000Z,21.39000464,-157.74715530,UAV 4,1,1:3001:2344,FRM113002,1:1:225:2:3:1:0,0,false,false,false,false,0
FRLAV008,move to,LOC_중앙킬존남측,2026-08-09T09:06:11.000Z,21.38960903,-157.74595183,UAV 4,1,1:3001:2381,FRLAV008,1:1:39:2:6:1:0,0,false,false,false,false,0
FRM113006,move to,LOC_중앙킬존남측,2026-08-09T09:06:11.000Z,21.39016648,-157.74744109,UAV 4,1,1:3001:2392,FRM113006,1:1:225:2:3:1:0,0,false,false,false,false,0
FRT80003,move to,LOC_중앙킬존남측,2026-08-09T09:06:11.000Z,21.38205331,-157.74893492,UAV 4,1,1:3001:2456,FRT80003,1:1:222:1:1:1:0,0,false,false,false,false,0
FRM113005,move to,LOC_중앙킬존남측,2026-08-09T09:06:11.000Z,21.39018888,-157.74737594,UAV 4,1,1:3001:2476,FRM113005,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113001,move to,LOC_중앙킬존남측,2026-08-09T09:06:11.000Z,21.38999065,-157.74708627,UAV 4,1,1:3001:2477,FRM113001,1:1:225:2:3:1:0,0,false,false,false,false,0
FRM113004,move to,LOC_중앙킬존남측,2026-08-09T09:06:11.000Z,21.39009490,-157.74729875,UAV 4,1,1:3001:2489,FRM113004,1:1:225:2:3:1:0,0,false,false,false,false,0
FRTRK1004,move to,LOC_남측제1방어선,2026-08-09T09:06:11.000Z,21.38799381,-157.74832843,UAV 4,1,1:3001:2533,FRTRK1004,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM35004,move to,LOC_적북측접근로,2026-08-09T09:06:11.000Z,21.37290796,-157.73533422,UAV 4,2,1:3001:2285,ENM35004,1:1:225:7:1:6:0,0,false,false,false,false,0
ENM35002,move to,LOC_적북측접근로,2026-08-09T09:06:11.000Z,21.37288520,-157.73543107,UAV 4,2,1:3001:2375,ENM35002,1:1:225:7:1:6:0,0,false,false,false,false,0
FRT69007,move to,LOC_중앙킬존남측,2026-08-09T09:06:11.000Z,21.38622393,-157.73741067,UAV 4,1,1:3001:2245,FRT69007,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69002,move to,LOC_중앙킬존남측,2026-08-09T09:06:11.000Z,21.38583320,-157.73745200,UAV 4,1,1:3001:2258,FRT69002,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69001,move to,LOC_중앙킬존남측,2026-08-09T09:06:11.000Z,21.38575582,-157.73745959,UAV 4,1,1:3001:2260,FRT69001,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69006,move to,LOC_중앙킬존남측,2026-08-09T09:06:11.000Z,21.38614532,-157.73741927,UAV 4,1,1:3001:2301,FRT69006,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69003,move to,LOC_중앙킬존남측,2026-08-09T09:06:11.000Z,21.38590943,-157.73744665,UAV 4,1,1:3001:2340,FRT69003,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69005,move to,LOC_중앙킬존남측,2026-08-09T09:06:11.000Z,21.38606503,-157.73743100,UAV 4,1,1:3001:2341,FRT69005,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69004,move to,LOC_중앙킬존남측,2026-08-09T09:06:11.000Z,21.38598699,-157.73743915,UAV 4,1,1:3001:2405,FRT69004,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69008,move to,LOC_중앙킬존남측,2026-08-09T09:06:11.000Z,21.38630182,-157.73740348,UAV 4,1,1:3001:2455,FRT69008,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69009,move to,LOC_중앙킬존남측,2026-08-09T09:06:11.000Z,21.38637915,-157.73739740,UAV 4,1,1:3001:2457,FRT69009,1:1:45:1:2:1:0,0,false,false,false,false,0
FRT69010,move to,LOC_중앙킬존남측,2026-08-09T09:06:11.000Z,21.38645838,-157.73738841,UAV 4,1,1:3001:2510,FRT69010,1:1:45:1:2:1:0,0,false,false,false,false,0
FRTRK1003,move to,LOC_남측제1방어선,2026-08-09T09:06:11.000Z,21.38786170,-157.74844683,UAV 4,1,1:3001:2249,FRTRK1003,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM1A2001,move to,LOC_중앙계곡,2026-08-09T09:06:11.000Z,21.37562315,-157.74241183,UAV 4,2,1:3001:2243,ENM1A2001,1:1:225:1:1:3:0,0,false,false,false,false,0
FRMORT002,none,,2026-08-09T09:06:11.000Z,21.39112390,-157.73727132,UAV 4,1,1:3001:2277,FRMORT002,1:1:71:10:1:0:1,0,false,false,false,false,0
ENM1A2002,move to,LOC_중앙계곡,2026-08-09T09:06:11.000Z,21.37560682,-157.74235470,UAV 4,2,1:3001:2328,ENM1A2002,1:1:225:1:1:3:0,0,false,false,false,false,0
FRTRK1002,move to,LOC_남측제1방어선,2026-08-09T09:06:11.000Z,21.38790813,-157.74823978,UAV 4,1,1:3001:2488,FRTRK1002,1:1:225:7:12:0:0,0,false,false,false,false,0
ENM1A2003,move to,LOC_중앙계곡,2026-08-09T09:06:11.000Z,21.37559378,-157.74229641,UAV 4,2,1:3001:2199,ENM1A2003,1:1:225:1:1:3:0,0,false,false,false,false,0
ENM1A2005,move to,LOC_중앙계곡,2026-08-09T09:06:11.000Z,21.37556554,-157.74218114,UAV 4,2,1:3001:2256,ENM1A2005,1:1:225:1:1:3:0,0,false,false,false,false,0
FRMORT004,none,,2026-08-09T09:06:11.000Z,21.39119933,-157.73718822,UAV 4,1,1:3001:2402,FRMORT004,1:1:71:10:1:0:1,0,false,false,false,false,0
FRTRK2001,move to,LOC_남측제1방어선,2026-08-09T09:06:11.000Z,21.38780756,-157.74861595,UAV 4,1,1:3001:2458,FRTRK2001,1:1:225:7:12:8:0,0,false,false,false,false,0
ENM1A2004,move to,LOC_중앙계곡,2026-08-09T09:06:11.000Z,21.37558091,-157.74223828,UAV 4,2,1:3001:2521,ENM1A2004,1:1:225:1:1:3:0,0,false,false,false,false,0
FRMORT001,none,,2026-08-09T09:06:11.000Z,21.39104607,-157.73719078,UAV 4,1,1:3001:2318,FRMORT001,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ004,move to,LOC_적북측접근로,2026-08-09T09:06:11.000Z,21.37281571,-157.73513798,UAV 4,2,1:3001:2473,ENGAZ004,1:1:222:7:8:0:0,0,false,false,false,false,0
FRMORT003,none,,2026-08-09T09:06:11.000Z,21.39112150,-157.73710768,UAV 4,1,1:3001:2474,FRMORT003,1:1:71:10:1:0:1,0,false,false,false,false,0
ENGAZ003,move to,LOC_적북측접근로,2026-08-09T09:06:11.000Z,21.37276409,-157.73505348,UAV 4,2,1:3001:2384,ENGAZ003,1:1:222:7:8:0:0,0,false,false,false,false,0
FRTRK2002,move to,LOC_남측제1방어선,2026-08-09T09:06:11.000Z,21.38769551,-157.74830697,UAV 4,1,1:3001:2462,FRTRK2002,1:1:225:7:12:8:0,0,false,false,false,false,0
FRTRK2004,move to,LOC_남측제1방어선,2026-08-09T09:06:11.000Z,21.38772322,-157.74853529,UAV 4,1,1:3001:2211,FRTRK2004,1:1:225:7:12:8:0,0,false,false,false,false,0
ENGAZ001,move to,LOC_적북측접근로,2026-08-09T09:06:11.000Z,21.37274148,-157.73515367,UAV 4,2,1:3001:2289,ENGAZ001,1:1:222:7:8:0:0,0,false,false,false,false,0
FRT80008,move to,LOC_중앙킬존남측,2026-08-09T09:06:11.000Z,21.38179545,-157.74859220,UAV 4,1,1:3001:2391,FRT80008,1:1:222:1:1:1:0,0,false,false,false,false,0
